Date,likes,posts,impressions,comments,shares,media,clicks,views
2019-04-01,597,40,12847,35,72,Facebook,NA,NA
2019-05-01,615,36,9775,12,47,Facebook,NA,NA
2019-06-01,628,21,6497,5,42,Facebook,NA,NA
2019-07-01,635,27,7242,11,45,Facebook,NA,NA
2019-08-01,638,18,3637,8,24,Facebook,NA,NA
2019-09-01,665,32,8942,18,58,Facebook,NA,NA
2019-10-01,689,27,4706,13,20,Facebook,NA,NA
2019-11-01,723,37,4980,9,18,Facebook,NA,NA
2019-12-01,727,39,5237,8,18,Facebook,NA,NA
2020-01-01,741,33,3691,7,17,Facebook,NA,NA
2020-02-01,760,11,1457,0,8,Facebook,NA,NA
2020-03-01,778,14,3799,10,28,Facebook,NA,NA
2020-04-01,804,32,8112,28,45,Facebook,NA,NA
2020-05-01,821,20,7072,19,34,Facebook,NA,NA
2020-06-01,831,22,6176,18,46,Facebook,NA,NA
2020-07-01,841,32,42260,33,56,Facebook,NA,NA
2020-08-01,862,35,6800,3,29,Facebook,NA,NA
2020-09-01,881,31,3959,5,21,Facebook,NA,NA
2020-10-01,895,35,4888,6,38,Facebook,NA,NA
2020-11-01,935,47,6326,3,27,Facebook,NA,NA
2020-12-01,974,36,4958,3,22,Facebook,NA,NA
2021-01-01,995,38,6952,3,20,Facebook,NA,NA
2021-02-01,1012,27,4359,2,14,Facebook,NA,NA
2021-03-01,1037,41,5008,3,18,Facebook,NA,NA
2021-04-01,1061,33,5604,2,12,Facebook,NA,NA
2021-05-01,1085,40,6038,20,16,Facebook,NA,NA
2021-06-01,1097,29,4643,4,12,Facebook,NA,NA
2021-07-01,1125,24,4856,30,15,Facebook,NA,NA
2021-08-01,1158,29,5092,26,9,Facebook,NA,NA
2021-09-01,1188,28,5795,10,12,Facebook,NA,NA
2021-10-01,1210,27,5111,1,12,Facebook,NA,NA
2021-11-01,1232,43,5173,14,14,Facebook,NA,NA
2021-12-01,1248,24,4272,1,11,Facebook,NA,NA
2022-01-01,1285,22,3270,1,9,Facebook,NA,NA
2022-02-01,1306,18,5076,8,16,Facebook,NA,NA
2022-03-01,1301,17,15062,0,7,Facebook,NA,NA
2022-04-01,1359,21,6436,2,5,Facebook,NA,NA
2022-05-01,1386,12,4322,20,7,Facebook,NA,NA
2019-04-01,1011,40,22700,NA,30,Twitter,NA,NA
2019-05-01,1022,37,18700,NA,20,Twitter,NA,NA
2019-06-01,1022,25,21800,NA,18,Twitter,NA,NA
2019-07-01,1033,30,22600,NA,19,Twitter,NA,NA
2019-08-01,1040,20,13800,NA,14,Twitter,NA,NA
2019-09-01,1055,36,19800,NA,42,Twitter,NA,NA
2019-10-01,1062,33,17100,NA,33,Twitter,NA,NA
2019-11-01,1078,45,19800,NA,28,Twitter,NA,NA
2019-12-01,1080,40,19000,NA,17,Twitter,NA,NA
2020-01-01,1094,42,18300,NA,31,Twitter,NA,NA
2020-02-01,1102,27,11800,NA,10,Twitter,NA,NA
2020-03-01,1116,33,16000,NA,8,Twitter,NA,NA
2020-04-01,1123,32,20900,NA,24,Twitter,NA,NA
2020-05-01,1137,30,52300,NA,15,Twitter,NA,NA
2020-06-01,1138,25,21200,NA,25,Twitter,NA,NA
2020-07-01,1143,32,14600,NA,21,Twitter,NA,NA
2020-08-01,1148,30,16100,NA,40,Twitter,NA,NA
2020-09-01,1162,34,14400,NA,37,Twitter,NA,NA
2020-10-01,1169,40,9248,NA,23,Twitter,NA,NA
2020-11-01,1180,44,18900,NA,26,Twitter,NA,NA
2020-12-01,1189,38,12100,NA,9,Twitter,NA,NA
2021-01-01,1200,41,9981,NA,22,Twitter,NA,NA
2021-02-01,1215,33,8783,NA,14,Twitter,NA,NA
2021-03-01,1229,46,11100,NA,27,Twitter,NA,NA
2021-04-01,1246,33,9018,NA,12,Twitter,NA,NA
2021-05-01,1254,44,11800,NA,16,Twitter,NA,NA
2021-06-01,1256,31,8002,NA,8,Twitter,NA,NA
2021-07-01,1259,28,8166,NA,11,Twitter,NA,NA
2021-08-01,1260,30,8652,NA,15,Twitter,NA,NA
2021-09-01,1265,30,4863,NA,20,Twitter,NA,NA
2021-10-01,1273,31,4751,NA,13,Twitter,NA,NA
2021-11-01,1277,48,7577,NA,18,Twitter,NA,NA
2021-12-01,1277,29,3158,NA,11,Twitter,NA,NA
2022-01-01,1294,26,6602,NA,22,Twitter,NA,NA
2022-02-01,1305,18,1867,NA,3,Twitter,NA,NA
2022-03-01,1322,0,0,NA,0,Twitter,NA,NA
2022-04-01,1322,30,4310,NA,30,Twitter,NA,NA
2022-05-01,1322,24,4068,NA,24,Twitter,NA,NA
2019-04-01,2394,2,1705,0,1,LinkedIn,NA,263
2019-05-01,2399,4,1997,1,2,LinkedIn,NA,225
2019-06-01,2399,0,0,0,0,LinkedIn,NA,85
2019-07-01,2422,5,2252,0,4,LinkedIn,NA,275
2019-08-01,2441,1,398,0,0,LinkedIn,NA,248
2019-09-01,2458,3,1171,0,2,LinkedIn,NA,248
2019-10-01,2481,6,2809,3,4,LinkedIn,NA,256
2019-11-01,2501,0,0,0,0,LinkedIn,NA,233
2019-12-01,2525,6,7881,6,4,LinkedIn,NA,264
2020-01-01,2544,5,1922,1,4,LinkedIn,NA,395
2020-02-01,2558,5,2853,4,2,LinkedIn,NA,446
2020-03-01,2568,6,3530,5,9,LinkedIn,NA,396
2020-04-01,2593,10,3610,5,8,LinkedIn,NA,391
2020-05-01,2614,9,3294,1,11,LinkedIn,NA,255
2020-06-01,2633,6,2045,0,7,LinkedIn,NA,117
2020-07-01,2648,9,3593,1,9,LinkedIn,NA,451
2020-08-01,2656,12,4310,3,6,LinkedIn,NA,362
2020-09-01,2668,16,3408,2,11,LinkedIn,NA,332
2020-10-01,2675,13,3540,3,9,LinkedIn,NA,353
2020-11-01,2692,15,3828,1,17,LinkedIn,112,357
2020-12-01,2700,4,1263,1,3,LinkedIn,44,282
2021-01-01,2704,12,3364,1,8,LinkedIn,117,373
2021-02-01,2717,6,1848,0,12,LinkedIn,61,612
2021-03-01,2731,4,1252,0,11,LinkedIn,67,409
2021-04-01,2752,7,2396,1,6,LinkedIn,77,311
2021-05-01,2759,7,3371,0,12,LinkedIn,9,280
2021-06-01,2776,2,2192,4,6,LinkedIn,13,363
2021-07-01,2791,6,2305,10,3,LinkedIn,17,446
2021-08-01,2797,4,1200,2,1,LinkedIn,53,251
2021-09-01,2813,9,1930,0,7,LinkedIn,27,316
2021-10-01,2822,8,1594,0,2,LinkedIn,26,288
2021-11-01,2839,12,1755,0,4,LinkedIn,15,275
2021-12-01,2843,4,2560,1,2,LinkedIn,5,179
2022-01-01,2863,5,2216,0,1,LinkedIn,21,333
2022-02-01,2873,8,1505,0,5,LinkedIn,94,335
2022-03-01,2890,10,6812,2,9,LinkedIn,230,321
2022-04-01,2913,23,1647,0,1,LinkedIn,41,176
2022-05-01,2924,11,849,0,1,LinkedIn,35,63
